Fuel Type Code,Station Name,Street Address,Intersection Directions,City,State,ZIP,Plus4,Station Phone,Status Code,Expected Date,Groups With Access Code,Access Days Time,Cards Accepted,BD Blends,NG Fill Type Code,NG PSI,EV Level1 EVSE Num,EV Level2 EVSE Num,EV DC Fast Count,EV Other Info,EV Network,EV Network Web,Geocode Status,Latitude,Longitude,Date Last Confirmed,ID,Updated At,Owner Type Code,Federal Agency ID,Federal Agency Name,Open Date,Hydrogen Status Link,NG Vehicle Class,LPG Primary,E85 Blender Pump,EV Connector Types,Country,Intersection Directions (French),Access Days Time (French),BD Blends (French),Groups With Access Code (French),Hydrogen Is Retail,Access Code,Access Detail Code,Federal Agency Code,Facility Type,CNG Dispenser Num,CNG On-Site Renewable Source,CNG Total Compression Capacity,CNG Storage Capacity,LNG On-Site Renewable Source,E85 Other Ethanol Blends,EV Pricing,EV Pricing (French),LPG Nozzle Types,Hydrogen Pressures,Hydrogen Standards,CNG Fill Type Code,CNG PSI,CNG Vehicle Class,LNG Vehicle Class,EV On-Site Renewable Source,Restricted Access,RD Blends,RD Blends (French),RD Blended with Biodiesel,RD Maximum Biodiesel Level,NPS Unit Name,CNG Station Sells Renewable Natural Gas,LNG Station Sells Renewable Natural Gas,Maximum Vehicle Class,EV Workplace Charging
ELEC,PLATT PARK 1135,99 E Arizona Ave,,Denver,CO,80210,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,39.695552,-104.986546,2023-09-28,235078,2023-09-28 00:59:53 UTC,,,,2022-10-25,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false
ELEC,PLATT PARK 1131,99 E Arizona Ave,,Denver,CO,80210,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,39.69531,-104.986565,2023-09-28,235119,2023-09-28 00:59:53 UTC,,,,2022-10-26,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false
ELEC,PLATT PARK 1162,99 E Arizona Ave,,Denver,CO,80210,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,39.695536,-104.986511,2023-09-28,235120,2023-09-28 00:59:53 UTC,,,,2022-10-26,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false
ELEC,The Gunnison Inn at Dos Rios,37478 US-50,,Gunnison,CO,81230,,970-641-1650,E,,Public,24 hours daily,A D Debit M V,,,,,1,,,Non-Networked,,GPS,38.5266184145654,-106.963155729123,2022-11-10,235385,2023-02-14 15:54:11 UTC,P,,,2022-10-26,,,,,J1772,US,,,,Public,,public,,,HOTEL,,,,,,,,,,,,,,,,,false,,,,,,,,LD,false
ELEC,Vectra Bank Denver,7222 East Layton Ave Denver,,Denver,CO,80237,,855-223-5351,E,,Public,24 hours daily,A D M V,,,,,8,,,FLASH,https://www.flashparking.com/products/diversify-parking-revenue/ev-charging-as-a-revenue-stream/,GPS,39.62696421508291,-104.90624884373828,2023-09-28,235388,2023-09-28 01:26:44 UTC,,,,2022-06-20,,,,,J1772,US,,,,Public,,public,,,PUBLIC,,,,,,,,,,,,,,,,,false,,,,,,,,LD,false
ELEC,Natural Grocers Brighton,903 South 8th Avenue,,Brighton,CO,80601,,800-663-5633,E,,Public,24 hours daily,,,,,,2,,,Blink Network,http://www.blinkcharging.com/,GPS,39.9721409,-104.81252,2023-09-27,235414,2023-09-27 23:59:13 UTC,,,,2022-06-30,,,,,J1772,US,,,,Public,,public,,,,,,,,,,$0.90-$2.00/Hr Variable Parking Fee,,,,,,,,,,,,,,,,,,,false
ELEC,COTTAGE CAMP COTTAGE CAMP EV,200 W Baseline Rd,,Lafayette,CO,80026,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,40.000055,-105.092652,2023-09-28,235447,2023-09-28 01:00:49 UTC,,,,2022-10-29,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false
ELEC,VIBE VIBE,3701 Le Fever Dr,,Fort Collins,CO,80528,,888-758-4389,E,,Public,Mon 8:00am - 5:00pm; Tue 8:00am - 5:00pm; Wed 8:00am - 5:00pm; Thu 8:00am - 5:00pm; Fri 8:00am - 5:00pm; Sat 8:00am - 5:00pm; Sun 8:00am - 5:00pm,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,40.518548,-105.008977,2023-09-28,235531,2023-09-28 00:19:16 UTC,,,,2022-11-02,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false
ELEC,ECG COUNTY BLDG 2,551 Broadway St,,Eagle,CO,81631,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,39.651953,-106.828357,2023-09-28,235532,2023-09-28 00:24:30 UTC,,,,2022-11-02,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false
ELEC,DMC EV DMC LVL 3 22KWH,1200 Carbon Jct,,Durango,CO,81301,,888-758-4389,E,,Public,24 hours daily,,,,,,,1,,ChargePoint Network,http://www.chargepoint.com/,GPS,37.230176,-107.860085,2023-09-28,235540,2023-09-28 00:57:44 UTC,,,,2022-11-02,,,,,J1772COMBO,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false
ELEC,BROWNSTONES STATION 2,16851 Palisade Loop,,Broomfield,CO,80023,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,40.005616,-104.996085,2023-09-28,235640,2023-09-28 00:53:46 UTC,,,,2022-11-04,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false
ELEC,BROWNSTONES STATION 1,16891 Palisade Loop,,Broomfield,CO,80023,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,40.003857,-104.995046,2023-09-28,235641,2023-09-28 00:54:07 UTC,,,,2022-11-04,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false
ELEC,NORTHERN WATER STATION 2,220 Water Avenue,,Berthoud,CO,80513,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,40.321609,-105.076844,2023-09-28,235661,2023-09-28 01:00:55 UTC,,,,2022-11-04,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false
ELEC,Fireside Market & Eatery,78337 US-40 B1665,,Winter Park,CO,80482,,970-363-7750,E,,Public,24 hours daily,,,,,,2,,,Non-Networked,,200-8,39.92583,-105.78754,2022-11-10,235721,2023-02-14 15:54:11 UTC,LG,,,2022-11-04,,,,,J1772,US,,,,Public,,public,,,PARKING_GARAGE,,,,,,,Free,,,,,,,,,,false,,,,,,,,LD,false
ELEC,Front Office/Clubhouse,2450 Airport Rd,Outside of the Office/Clubhouse.,LONGMONT,CO,80503,,800-663-5633,E,,Public,24 hours daily,,,,,,2,,,Blink Network,http://www.blinkcharging.com/,GPS,40.2023191,-105.1487232,2023-09-27,235788,2023-09-27 23:59:50 UTC,,,,2022-09-28,,,,,J1772,US,,,,Public,,public,,,,,,,,,,FREE,,,,,,,,,,,,,,,,,,,false
ELEC,CDPHE BLDG B DC1,700 S Ash St,,Denver,CO,80246,,888-758-4389,E,,Public,Mon 6:00pm - 12:00am; Tue 6:00pm - 12:00am; Wed 6:00pm - 12:00am; Thu 6:00pm - 12:00am; Fri 6:00pm - 12:00am; Sat 12:15am - 12:00am; Sun 12:15am - 12:00am,,,,,,,1,,ChargePoint Network,http://www.chargepoint.com/,GPS,39.704426,-104.93723,2023-09-28,235871,2023-09-28 01:01:04 UTC,,,,2022-11-09,,,,,CHADEMO J1772COMBO,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false
ELEC,ATWELL SUITES ATWELL EV4,18350 E 65th Ave,,Denver,CO,80249,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,39.814133,-104.774052,2023-09-28,235949,2023-09-28 00:57:54 UTC,,,,2022-11-11,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false
ELEC,ATWELL SUITES ATWELL EV3,18350 65th ave,,Denver,CO,80249,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,39.814413,-104.774285,2023-09-28,235950,2023-09-28 00:57:54 UTC,,,,2022-11-11,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false
ELEC,ATWELL SUITES ATWELL EV2,18350 E 65th Ave,,Denver,CO,80249,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,39.814162,-104.774184,2023-09-28,235951,2023-09-28 00:57:54 UTC,,,,2022-11-11,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false
ELEC,ATWELL SUITES ATWELL EV1,18350 65th St.,,Denver,CO,80249,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,39.814277,-104.774138,2023-09-28,235952,2023-09-28 00:57:54 UTC,,,,2022-11-11,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false
ELEC,BROOKFIELD WEST 1801 CAL 1&2,1801 California St,,Denver,CO,80202,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,39.748197,-104.989718,2023-09-28,235970,2023-09-28 01:01:04 UTC,,,,2022-11-11,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false
ELEC,BROOKFIELD WEST 1801 CAL 1,1801 California St,,Denver,CO,80202,,888-758-4389,E,,Public,24 hours daily,,,,,,1,,,ChargePoint Network,http://www.chargepoint.com/,GPS,39.748197,-104.989774,2023-09-28,235973,2023-09-28 01:01:05 UTC,,,,2022-11-11,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false
ELEC,YMCA of the Rockies - Snow Mountain Ranch,1101 Co Rd 53,,Granby,CO,80446,,970-887-2152,E,,Public - Call ahead,24 hours daily,A D Debit M V,,,,,2,,,Non-Networked,,GPS,39.9880400092742,-105.925985569968,2022-12-13,236060,2023-02-14 15:54:11 UTC,P,,,2022-11-08,,,,,J1772,US,,,,Public - Appeler à l'avance,,public,CALL,,PARKING_LOT,,,,,,,,,,,,,,,,,false,,,,,,,,LD,false
ELEC,Winter Park Resort - B Lot,580 Winter Park Dr,,Winter Park,CO,80482,,970-726-5514,E,,Public - Credit card at all times,24 hours daily,A D Debit M V,,,,,8,,,Non-Networked,,GPS,39.884557584855,-105.760420033283,2022-12-13,236061,2023-02-14 15:54:11 UTC,P,,,2022-11-08,,,,,J1772,US,,,,Public - Carte de crédit en tout temps,,public,CREDIT_CARD_ALWAYS,,PARKING_LOT,,,,,,,,,,,,,,,,,false,,,,,,,,LD,false
ELEC,Village Parking Garage,200 Nystrom Ln,,Parshall,CO,80468,,,E,,Public - Credit card at all times,24 hours daily,A D Debit M V,,,,,6,,,Non-Networked,,GPS,39.8840089922073,-105.762657534672,2022-12-13,236062,2023-02-14 15:54:11 UTC,P,,,2022-11-08,,,,,J1772,US,,,,Public - Carte de crédit en tout temps,,public,CREDIT_CARD_ALWAYS,,PARKING_GARAGE,,,,,,,,,,,,,,,,,false,,,,,,,,LD,false
ELEC,Howling Cow Café,5821 W Co Rd 54E,,Bellvue,CO,80512,,970-980-9560,E,,Public - Credit card at all times,24 hours daily,A D Debit M V,,,,,2,,,Non-Networked,,GPS,40.6481083690335,-105.182678804788,2022-12-13,236063,2023-02-14 15:54:11 UTC,P,,,2022-11-08,,,,,J1772,US,,,,Public - Carte de crédit en tout temps,,public,CREDIT_CARD_ALWAYS,,PARKING_LOT,,,,,,,,,,,,,,,,,false,,,,,,,,LD,false
ELEC,Ken Garff Ford Ft. Collins,4809 S College Ave,,Fort Collins,CO,80525,,970-829-3700,E,,Public - Credit card at all times,24 hours daily,A D Debit M V,,,,,1,,,Non-Networked,,GPS,40.5201445497326,-105.078013214689,2022-12-13,236064,2023-02-14 15:54:11 UTC,P,,,2022-11-08,,,,,J1772,US,,,,Public - Carte de crédit en tout temps,,public,CREDIT_CARD_ALWAYS,,CAR_DEALER,,,,,,,,,,,,,,,,,false,,,,,,,,LD,false
ELEC,3rd St Parking,329 3rd St,,Windsor,CO,80550,,,E,,Public,24 hours daily,A D Debit M V,,,,,1,,,Non-Networked,,GPS,40.4776416767985,-104.900688358962,2022-12-13,236065,2023-02-14 15:54:11 UTC,P,,,2022-11-08,,,,,J1772,US,,,,Public,,public,,,PARKING_LOT,,,,,,,,,,,,,,,,,false,,,,,,,,LD,false
ELEC,Loveland Ford,3905 Mountain Lion Dr,,Loveland,CO,80537,,970-667-2220,E,,Public - Call ahead,24 hours daily,A D Debit M V,,,,,6,,,Non-Networked,,GPS,40.4065477993736,-105.020215687114,2022-12-13,236066,2023-02-14 15:54:11 UTC,P,,,2022-11-08,,,,,J1772,US,,,,Public - Appeler à l'avance,,public,CALL,,CAR_DEALER,,,,,,,,,,,,,,,,,false,,,,,,,,LD,false
ELEC,Days Inn Greeley,5630 W 10th St,,Greeley,CO,80634,,970-573-6876,E,,Public - Call ahead,24 hours daily,A D Debit M V,,,,,1,,,Non-Networked,,GPS,40.4208896861049,-104.77212353989,2022-12-13,236067,2023-02-14 15:54:11 UTC,P,,,2022-11-08,,,,,J1772,US,,,,Public - Appeler à l'avance,,public,CALL,,HOTEL,,,,,,,,,,,,,,,,,false,,,,,,,,LD,false
ELEC,Hensel Phelps,420 6th Ave,,Greeley,CO,80631,,970-352-6565,E,,Public - Call ahead,24 hours daily,A D Debit M V,,,,,1,,,Non-Networked,,GPS,40.4294780811897,-104.685767710155,2022-12-13,236068,2023-02-14 15:54:11 UTC,P,,,2022-11-08,,,,,J1772,US,,,,Public - Appeler à l'avance,,public,CALL,,PARKING_LOT,,,,,,,,,,,,,,,,,false,,,,,,,,LD,false
ELEC,Fowler Kia of Longmont,10258 E I-25 Frontage Rd,,Longmont,CO,80504,,303-532-8500,E,,Public - Call ahead,24 hours daily,A D Debit M V,,,,,,1,,Non-Networked,,GPS,40.1496774102584,-104.978512358823,2022-12-13,236069,2023-02-14 15:54:11 UTC,P,,,2022-11-08,,,,,CHADEMO J1772COMBO,US,,,,Public - Appeler à l'avance,,public,CALL,,CAR_DEALER,,,,,,,,,,,,,,,,,false,,,,,,,,LD,false
ELEC,GSA Building 48,1 Denver Federal Center,,Denver,CO,80225,,855-885-9571,E,,Public,,,,,,,20,,,OpConnect,http://www.opconnect.com/,GPS,39.719859,-105.115179,2023-09-28,236178,2023-09-28 01:19:26 UTC,,,,2022-11-16,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false
ELEC,DVA 3RD FLOOR DAVITA 5,2000 16th St,,Denver,CO,80202,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,39.753501,-105.004113,2023-09-28,236219,2023-09-28 00:58:12 UTC,,,,2022-11-17,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false
ELEC,DVA 3RD FLOOR DAVITA 4,2000 16th St,,Denver,CO,80202,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,39.753451,-105.00411,2023-09-28,236220,2023-09-28 00:58:12 UTC,,,,2022-11-17,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false
ELEC,DVA 3RD FLOOR DAVITA 6,2000 16th St,,Denver,CO,80202,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,39.753005,-105.004357,2023-09-28,236230,2023-09-28 01:00:48 UTC,,,,2022-11-17,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false
ELEC,DVA 3RD FLOOR DAVITA 7,2000 16th St,,Denver,CO,80202,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,39.75364,-105.004105,2023-09-28,236231,2023-09-28 01:00:48 UTC,,,,2022-11-17,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false
ELEC,Ramada by Wyndham Frisco,990 Lakepoint Drive,South east corner of parking lot.,Frisco,CO,80443,,800-663-5633,E,,Public,24 hours daily,,,,,,2,,,Blink Network,http://www.blinkcharging.com/,GPS,39.5915179,-106.0936414,2023-09-27,236274,2023-09-27 23:59:52 UTC,,,,2022-09-28,,,,,J1772,US,,,,Public,,public,,,,,,,,,,$1.00/Hr Parking Fee,,,,,,,,,,,,,,,,,,,false
ELEC,Axis West Flats,1205 Benton St,,Lakewood,CO,80214,,949-945-2000,E,,Public - Credit card at all times,24 hours daily,CREDIT,,,,,4,,,EVGATEWAY,http://evgateway.com/,200-8,39.73547,-105.0559,2023-01-10,236383,2023-06-20 21:41:11 UTC,P,,,2022-05-17,,,,,J1772,US,,,,Public - Carte de crédit en tout temps,,public,CREDIT_CARD_ALWAYS,,MULTI_UNIT_DWELLING,,,,,,,$0.20 per kWh,,,,,,,,,,false,,,,,,,,LD,false
ELEC,1000 SPEER ADA 68,1000 Speer Blvd,,Denver,CO,80204,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,39.732554,-104.991927,2023-09-28,236402,2023-09-28 01:01:17 UTC,,,,2022-11-22,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false
ELEC,1000 SPEER 11-12,1000 Speer Blvd,,Denver,CO,80204,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,39.73243,-104.991886,2023-09-28,236403,2023-09-28 01:01:17 UTC,,,,2022-11-22,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false
ELEC,4255 Northpark Drive (US-NGT-TQQ-1),4255 Northpark Drive,,Colorado Springs,CO,80907,,866-576-1495,E,,Public,24 hours daily,A ACCOUNT_BALANCE D M V,,,,,1,,,RIVIAN_WAYPOINTS,https://rivian.com/experience/charging,GPS,38.8941332,-104.8294344,2023-09-28,236524,2023-09-28 01:25:51 UTC,,,,2022-11-01,,,,,J1772,US,,,,Public,,public,,,PUBLIC,,,,,,,,,,,,,,,,,,,,,,,,,,false
ELEC,4255 Northpark Drive (US-NGT-TQQ-2),4255 Northpark Drive,,Colorado Springs,CO,80907,,866-576-1495,E,,Public,24 hours daily,A ACCOUNT_BALANCE D M V,,,,,1,,,RIVIAN_WAYPOINTS,https://rivian.com/experience/charging,GPS,38.8940917,-104.8294706,2023-09-28,236525,2023-09-28 01:25:51 UTC,,,,2022-11-01,,,,,J1772,US,,,,Public,,public,,,PUBLIC,,,,,,,,,,,,,,,,,,,,,,,,,,false
ELEC,30703 County Road 24 (US-MHN-B75-1),30703 County Road 24,,Hasty,CO,81044,,866-576-1495,E,,Public,24 hours daily,A ACCOUNT_BALANCE D M V,,,,,1,,,RIVIAN_WAYPOINTS,https://rivian.com/experience/charging,GPS,38.0838214,-102.952563,2023-09-28,236527,2023-09-28 01:25:51 UTC,,,,2022-11-02,,,,,J1772,US,,,,Public,,public,,,PUBLIC,,,,,,,,,,,,,,,,,,,,,,,,,,false
ELEC,30703 County Road 24 (US-MHN-B75-2),30703 County Road 24,,Hasty,CO,81044,,866-576-1495,E,,Public,24 hours daily,A ACCOUNT_BALANCE D M V,,,,,1,,,RIVIAN_WAYPOINTS,https://rivian.com/experience/charging,GPS,38.0838457,-102.9526019,2023-09-28,236528,2023-09-28 01:25:51 UTC,,,,2022-11-02,,,,,J1772,US,,,,Public,,public,,,PUBLIC,,,,,,,,,,,,,,,,,,,,,,,,,,false
ELEC,GWV9+32 (US-ABU-6AC-1),GWV9+32,,Littleton,CO,80125,,866-576-1495,E,,Public,24 hours daily,A ACCOUNT_BALANCE D M V,,,,,1,,,RIVIAN_WAYPOINTS,https://rivian.com/experience/charging,GPS,39.543168,-105.084488,2023-09-28,236533,2023-09-28 01:25:52 UTC,,,,2022-11-03,,,,,J1772,US,,,,Public,,public,,,PUBLIC,,,,,,,,,,,,,,,,,,,,,,,,,,false
ELEC,GWV9+32 (US-ABU-6AC-2),GWV9+32,,Littleton,CO,80125,,866-576-1495,E,,Public,24 hours daily,A ACCOUNT_BALANCE D M V,,,,,1,,,RIVIAN_WAYPOINTS,https://rivian.com/experience/charging,GPS,39.5431036,-105.0845333,2023-09-28,236534,2023-09-28 01:25:52 UTC,,,,2022-11-03,,,,,J1772,US,,,,Public,,public,,,PUBLIC,,,,,,,,,,,,,,,,,,,,,,,,,,false
ELEC,2989 CO-83 (US-N64-GDA-1),2989 CO-83,,Franktown,CO,80116,,866-576-1495,E,,Public,24 hours daily,A ACCOUNT_BALANCE D M V,,,,,1,,,RIVIAN_WAYPOINTS,https://rivian.com/experience/charging,GPS,39.32964,-104.73837,2023-09-28,236536,2023-09-28 01:25:52 UTC,,,,2022-11-03,,,,,J1772,US,,,,Public,,public,,,PUBLIC,,,,,,,,,,,,,,,,,,,,,,,,,,false
ELEC,2989 CO-83 (US-N64-GDA-2),2989 CO-83,,Franktown,CO,80116,,866-576-1495,E,,Public,24 hours daily,A ACCOUNT_BALANCE D M V,,,,,1,,,RIVIAN_WAYPOINTS,https://rivian.com/experience/charging,GPS,39.3299197,-104.7387717,2023-09-28,236537,2023-09-28 01:25:52 UTC,,,,2022-11-03,,,,,J1772,US,,,,Public,,public,,,PUBLIC,,,,,,,,,,,,,,,,,,,,,,,,,,false
ELEC,13401 Picadilly Rd (US-8L2-7J2-2),13401 Picadilly Rd,,Brighton,CO,80603,,866-576-1495,E,,Public,24 hours daily,A ACCOUNT_BALANCE D M V,,,,,1,,,RIVIAN_WAYPOINTS,https://rivian.com/experience/charging,GPS,39.9380796,-104.751016,2023-09-28,236538,2023-09-28 01:25:52 UTC,,,,2022-11-04,,,,,J1772,US,,,,Public,,public,,,PUBLIC,,,,,,,,,,,,,,,,,,,,,,,,,,false
ELEC,13401 Picadilly Rd (US-8L2-7J2-1),13401 Picadilly Rd,,Brighton,CO,80603,,866-576-1495,E,,Public,24 hours daily,A ACCOUNT_BALANCE D M V,,,,,1,,,RIVIAN_WAYPOINTS,https://rivian.com/experience/charging,GPS,39.9381197,-104.7509942,2023-09-28,236539,2023-09-28 01:25:52 UTC,,,,2022-11-04,,,,,J1772,US,,,,Public,,public,,,PUBLIC,,,,,,,,,,,,,,,,,,,,,,,,,,false
ELEC,24005 Co Road 330 (US-NSM-26D-1),24005 Co Road 330,,Sterling,CO,80751,,866-576-1495,E,,Public,24 hours daily,A ACCOUNT_BALANCE D M V,,,,,1,,,RIVIAN_WAYPOINTS,https://rivian.com/experience/charging,GPS,40.7660709,-103.2713449,2023-09-28,236540,2023-09-28 01:25:52 UTC,,,,2022-11-09,,,,,J1772,US,,,,Public,,public,,,PUBLIC,,,,,,,,,,,,,,,,,,,,,,,,,,false
ELEC,24005 Co Road 330 (US-NSM-26D-2),24005 Co Road 330,,Sterling,CO,80751,,866-576-1495,E,,Public,24 hours daily,A ACCOUNT_BALANCE D M V,,,,,1,,,RIVIAN_WAYPOINTS,https://rivian.com/experience/charging,GPS,40.7660999,-103.2713768,2023-09-28,236541,2023-09-28 01:25:52 UTC,,,,2022-11-09,,,,,J1772,US,,,,Public,,public,,,PUBLIC,,,,,,,,,,,,,,,,,,,,,,,,,,false
ELEC,Shop & Hop #11 - Shell,800 Highway 6,,Gypsum,CO,81637,,970-524-9418,E,,Public,24 hours daily,,,,,,,1,,ChargePoint Network,http://www.chargepoint.com/,200-9,39.650987,-106.954442,2023-01-10,236543,2023-09-22 19:08:52 UTC,P,,,2021-02-12,,,,,CHADEMO J1772COMBO,US,,,,Public,,public,,,CONVENIENCE_STORE,,,,,,,,,,,,,,,,,false,,,,,,,,LD,false
LNG,Shop & Hop #11 - Shell,800 Highway 6,,Gypsum,CO,81637,,970-524-9418,E,,Public - Credit card after hours,5am-10pm daily,A Cash CREDIT D Debit M V Wright_Exp,,,,,,,,,,200-9,39.650987,-106.954442,2023-01-10,236544,2023-09-22 19:08:52 UTC,P,,,2022-06-08,,HD,,,,US,,,,Public - Carte de crédit après les heures d'ouverture,,public,CREDIT_CARD_AFTER_HOURS,,CONVENIENCE_STORE,,,,,,,,,,,,,,,HD,,false,,,,,,,,HD,
ELEC,CCD CHARGING 1395 ELATI,1335 Elati St,,Denver,CO,80204,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,39.73784,-104.994324,2023-09-28,236683,2023-09-28 01:00:55 UTC,,,,2022-11-29,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false
ELEC,CCD CHARGING 1321 ELATI 2,1323 Elati St,,Denver,CO,80204,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,39.737252,-104.994651,2023-09-28,236685,2023-09-28 01:01:15 UTC,,,,2022-11-29,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false
ELEC,232 G Street (US-64B-78H-1A),232 G Street,,Salida,CO,81201,,866-576-1495,E,,Public,24 hours daily; for Rivian use only,A ACCOUNT_BALANCE D M V,,,,,,1,,RIVIAN_ADVENTURE,https://rivian.com/experience/charging,GPS,38.5365568,-105.9945438,2023-09-28,236815,2023-09-28 01:25:48 UTC,,,,2022-06-27,,,,,J1772COMBO,US,,,,Public,,public,,,PUBLIC,,,,,,,,,,,,,,,,,,,,,,,,,,false
ELEC,232 G Street (US-64B-78H-1B),232 G Street,,Salida,CO,81201,,866-576-1495,E,,Public,24 hours daily; for Rivian use only,A ACCOUNT_BALANCE D M V,,,,,,1,,RIVIAN_ADVENTURE,https://rivian.com/experience/charging,GPS,38.5365568,-105.9945438,2023-09-28,236816,2023-09-28 01:25:48 UTC,,,,2022-06-27,,,,,J1772COMBO,US,,,,Public,,public,,,PUBLIC,,,,,,,,,,,,,,,,,,,,,,,,,,false
ELEC,232 G Street (US-64B-78H-2A),232 G Street,,Salida,CO,81201,,866-576-1495,E,,Public,24 hours daily; for Rivian use only,A ACCOUNT_BALANCE D M V,,,,,,1,,RIVIAN_ADVENTURE,https://rivian.com/experience/charging,GPS,38.5365568,-105.9945438,2023-09-28,236817,2023-09-28 01:25:48 UTC,,,,2022-06-27,,,,,J1772COMBO,US,,,,Public,,public,,,PUBLIC,,,,,,,,,,,,,,,,,,,,,,,,,,false
ELEC,232 G Street (US-64B-78H-2B),232 G Street,,Salida,CO,81201,,866-576-1495,E,,Public,24 hours daily; for Rivian use only,A ACCOUNT_BALANCE D M V,,,,,,1,,RIVIAN_ADVENTURE,https://rivian.com/experience/charging,GPS,38.5365568,-105.9945438,2023-09-28,236818,2023-09-28 01:25:48 UTC,,,,2022-06-27,,,,,J1772COMBO,US,,,,Public,,public,,,PUBLIC,,,,,,,,,,,,,,,,,,,,,,,,,,false
